customer_id,signup_date,age,gender,country,plan,monthly_charge,acquisition_channel,device,n_support_tickets,legacy_score,promo_code,churn_30d
1728,2022-04-16,31.0,F,IN,basic,9.21,partner,web,2,30.5,PROMO_33,0
1729,2022-10-06,26.0,M,US,standard,17.2,partner,android,0,68.0,PROMO_2,0
1730,2024-01-18,51.0,M,US,basic,9.75,organic,ios,0,45.5,PROMO_2,0
1731,2021-07-02,61.0,F,US,basic,9.11,organic,android,1,28.6,PROMO_2,0
1732,2021-01-10,58.0,Other,US,premium,43.21,organic,android,0,13.2,PROMO_5,0
1733,2021-10-19,44.0,M,US,basic,9.27,referral,web,0,45.4,PROMO_1,0
1734,2021-03-04,34.0,F,DE,basic,8.23,social,,2,38.2,PROMO_2,1
1735,2021-03-10,36.0,F,US,premium,40.43,referral,android,1,38.4,PROMO_15,0
1736,2021-06-05,41.0,M,AE,standard,20.02,partner,android,1,55.0,PROMO_12,0
1737,2022-07-18,32.0,F,US,standard,18.17,organic,ios,0,75.8,PROMO_1,0
1738,2024-01-25,52.0,Other,IN,basic,7.96,paid_search,android,1,36.5,PROMO_11,0
1739,2024-06-06,18.0,M,PK,basic,9.07,referral,web,1,51.4,PROMO_2,0
1740,2023-09-02,34.0,F,PK,standard,17.48,organic,android,3,41.5,PROMO_1,0
1741,2022-10-25,46.0,F,US,basic,9.81,paid_search,android,3,35.2,PROMO_2,0
1742,2021-08-19,28.0,F,SE,basic,8.71,paid_search,android,0,34.8,PROMO_1,0
1743,2022-09-20,34.0,M,AE,standard,21.62,social,android,1,74.6,PROMO_1,0
1744,2024-05-10,44.0,F,AE,basic,7.47,partner,web,0,50.2,PROMO_1,0
1745,2023-08-25,54.0,M,US,basic,9.1,organic,ios,0,47.1,PROMO_1,0
1746,2020-09-28,23.0,M,PK,basic,10.03,paid_search,android,0,39.7,PROMO_1,0
1747,2020-09-16,22.0,M,SE,basic,8.36,partner,android,2,51.0,PROMO_1,0
1748,2023-01-07,27.0,F,US,standard,18.76,paid_search,android,2,40.4,PROMO_1,0
1749,2021-05-27,20.0,F,DE,premium,37.74,social,ios,2,79.0,PROMO_1,0
1750,2021-09-22,21.0,M,CA,basic,8.51,partner,ios,1,53.8,PROMO_1,0
1751,2020-12-03,26.0,F,AE,basic,9.18,organic,android,1,52.1,PROMO_1,0
1752,2021-02-02,51.0,F,PK,standard,17.03,organic,ios,4,51.8,PROMO_1,0
1753,2022-01-25,34.0,Other,PK,basic,8.92,organic,ios,2,69.6,PROMO_48,0
1754,2022-12-14,37.0,M,PK,basic,9.37,organic,web,2,49.7,PROMO_1,0
1755,2022-01-28,26.0,M,SE,premium,38.33,paid_search,ios,1,42.9,PROMO_3,0
1756,2023-03-28,44.0,F,CA,standard,17.48,organic,android,1,52.4,PROMO_1,1
1757,2023-02-16,58.0,M,US,basic,9.74,paid_search,android,2,61.9,PROMO_1,0
1758,2022-02-21,27.0,F,IN,premium,41.28,referral,web,1,67.7,PROMO_2,0
1759,2022-04-14,56.0,F,PK,basic,8.25,organic,android,4,53.2,PROMO_2,0
1760,2022-04-01,41.0,F,PK,premium,34.96,paid_search,android,2,53.4,PROMO_1,0
1761,2022-12-28,37.0,M,PK,standard,17.55,organic,ios,0,64.9,PROMO_4,0
1762,2022-11-24,41.0,F,IN,standard,19.83,social,ios,3,9.0,PROMO_1,0
1763,2024-05-27,41.0,M,PK,premium,39.86,paid_search,ios,3,51.3,PROMO_10,0
1764,2022-03-03,57.0,M,PK,standard,20.2,organic,ios,5,41.2,PROMO_1,0
1765,2022-04-08,43.0,M,PK,basic,8.77,partner,android,0,50.9,PROMO_150,0
1766,2020-11-28,43.0,F,US,basic,8.33,referral,ios,3,55.3,PROMO_1,1
1767,2022-07-16,32.0,M,US,standard,20.4,social,web,0,68.7,PROMO_2,0
1768,2022-09-04,46.0,M,PK,standard,18.16,social,android,0,29.2,PROMO_1,0
1769,2024-03-09,26.0,F,CA,basic,9.13,paid_search,android,1,39.2,PROMO_1,0
1770,2023-09-13,38.0,F,SE,standard,16.64,organic,web,2,36.7,PROMO_3,0
1771,2023-03-02,69.0,M,PK,standard,18.13,paid_search,,0,40.9,PROMO_9,0
1772,2023-01-07,18.0,M,IN,basic,9.73,referral,ios,2,29.4,PROMO_3,0
1773,2023-01-27,40.0,M,CA,basic,8.48,partner,android,0,82.1,PROMO_7,0
1774,2022-12-15,40.0,F,IN,basic,9.59,social,ios,0,63.1,PROMO_5,0
1775,2021-07-15,34.0,F,PK,basic,7.32,paid_search,ios,4,38.4,PROMO_1,0
1776,2023-12-13,35.0,F,CA,basic,8.6,social,ios,1,50.2,PROMO_4,0
1777,2023-03-10,38.0,Other,UK,basic,8.88,social,android,1,43.5,PROMO_2,0
1778,2023-10-30,34.0,M,PK,basic,10.25,organic,android,0,52.3,PROMO_7,0
1779,2023-04-13,39.0,M,DE,basic,8.16,paid_search,ios,0,38.5,PROMO_7,0
1780,2021-11-09,32.0,M,PK,standard,20.02,organic,android,0,27.2,PROMO_3,0
1781,2024-04-07,59.0,F,CA,basic,9.76,paid_search,ios,0,41.4,PROMO_2,0
1782,2023-02-28,34.0,M,AE,premium,36.75,referral,,2,70.7,PROMO_1,0
1783,2024-05-09,43.0,F,US,premium,37.83,paid_search,web,0,27.7,PROMO_1,0
1784,2020-11-01,30.0,F,PK,standard,19.22,social,android,2,66.5,PROMO_4,0
1785,2021-09-11,47.0,F,IN,premium,34.38,paid_search,android,4,58.4,PROMO_1,0
1786,2023-07-10,45.0,F,PK,premium,37.58,organic,ios,0,44.0,PROMO_2,0
1787,2023-09-11,42.0,F,CA,basic,9.92,social,ios,3,61.3,PROMO_1,0
1788,2024-01-26,26.0,M,AE,standard,19.79,social,android,0,53.1,PROMO_1,0
1789,2022-08-28,29.0,M,PK,basic,8.89,referral,web,2,17.9,PROMO_1,0
1790,2021-08-06,56.0,M,UK,standard,19.17,social,ios,1,43.9,PROMO_1,0
1791,2022-03-27,29.0,F,SE,basic,9.42,referral,ios,0,44.4,PROMO_133,0
1792,2021-02-11,44.0,M,IN,basic,9.56,organic,ios,0,71.7,PROMO_1,0
1793,2023-02-22,27.0,F,PK,basic,8.6,social,ios,0,44.0,PROMO_32,0
1794,2023-05-24,48.0,F,PK,premium,43.79,paid_search,android,1,46.8,PROMO_1,0
1795,2022-08-21,29.0,F,PK,basic,9.95,social,android,0,32.6,PROMO_1,0
1796,2023-09-06,26.0,F,DE,basic,9.49,social,ios,2,49.1,PROMO_1,0
1797,2020-10-03,29.0,M,PK,basic,8.39,organic,ios,2,32.2,PROMO_1,0
1798,2023-09-28,31.0,M,PK,basic,8.27,paid_search,ios,0,66.3,PROMO_30,0
1799,2022-08-20,41.0,F,US,standard,18.5,social,ios,0,43.7,PROMO_9,0
1800,2022-06-21,38.0,M,SE,standard,19.09,organic,android,1,32.1,PROMO_5,0
1801,2024-03-24,25.0,F,US,basic,7.73,social,ios,0,68.4,PROMO_1,0
1802,2022-09-03,37.0,F,DE,basic,9.36,referral,android,0,30.4,PROMO_1,0
1803,2022-09-22,24.0,M,PK,basic,9.93,organic,web,2,53.8,PROMO_5,1
1804,2023-06-18,44.0,M,AE,basic,9.42,social,ios,1,27.7,PROMO_2,0
1805,2023-12-17,46.0,M,UK,standard,17.97,referral,ios,0,54.4,PROMO_2,0
1806,2024-04-09,37.0,F,IN,standard,17.79,organic,ios,0,66.0,PROMO_2,0
1807,2024-05-30,40.0,M,DE,basic,9.22,organic,android,0,40.3,PROMO_87,0
1808,2022-08-16,56.0,F,PK,standard,18.77,social,ios,2,32.3,PROMO_3,0
1809,2024-02-08,35.0,F,US,basic,9.32,social,android,1,32.8,PROMO_3,0
1810,2020-10-26,27.0,F,PK,standard,19.91,referral,ios,1,49.2,PROMO_2,0
1811,2023-07-09,43.0,F,PK,standard,20.66,social,android,0,78.9,PROMO_1,0
1812,2021-12-23,25.0,F,SE,standard,17.28,social,ios,1,66.0,PROMO_1,0
1813,2021-11-24,35.0,F,US,standard,19.34,paid_search,android,0,67.6,PROMO_20,0
1814,2022-07-28,30.0,M,IN,premium,37.87,organic,android,1,34.0,PROMO_6,0
1815,2021-02-07,29.0,F,PK,basic,8.93,social,ios,2,66.5,PROMO_150,1
1816,2024-01-10,34.0,F,IN,basic,9.62,organic,ios,0,64.8,PROMO_24,0
1817,2023-07-24,47.0,M,IN,basic,9.7,partner,android,1,54.6,PROMO_9,0
1818,2023-06-28,49.0,M,AE,standard,21.13,organic,ios,1,40.5,PROMO_3,0
1819,2023-12-07,47.0,F,PK,standard,19.65,organic,ios,3,64.6,PROMO_2,0
1820,2023-05-01,41.0,F,IN,standard,18.83,referral,ios,0,39.8,PROMO_150,0
1821,2023-04-06,34.0,F,IN,standard,18.62,organic,ios,0,59.9,PROMO_1,0
1822,2021-07-21,18.0,M,PK,basic,7.75,paid_search,android,0,44.3,PROMO_50,1
1823,2023-04-21,41.0,F,IN,standard,21.04,partner,android,2,35.2,PROMO_1,0
1824,2021-02-17,18.0,F,IN,standard,18.51,referral,android,1,43.9,PROMO_2,0
1825,2021-07-10,18.0,M,PK,basic,9.36,organic,web,1,79.5,PROMO_1,0
1826,2021-01-13,35.0,M,US,basic,9.49,organic,android,1,32.5,PROMO_1,0
1827,2024-01-17,40.0,F,US,basic,8.1,social,android,0,64.9,PROMO_3,0
1828,2020-09-21,32.0,F,US,basic,8.34,paid_search,android,4,62.6,PROMO_1,0
1829,2022-02-14,54.0,F,IN,standard,21.35,organic,ios,1,47.2,PROMO_1,0
1830,2020-09-24,42.0,F,IN,premium,39.91,organic,,0,41.7,PROMO_4,0
1831,2023-02-07,34.0,F,PK,standard,18.12,referral,ios,2,31.3,PROMO_1,1
1832,2020-11-03,52.0,M,UK,basic,8.91,paid_search,android,1,69.3,PROMO_2,0
1833,2022-03-21,54.0,M,UK,standard,20.65,referral,ios,2,32.2,PROMO_1,0
1834,2024-03-03,43.0,M,US,standard,20.42,organic,,2,8.2,PROMO_8,0
1835,2022-11-23,28.0,M,DE,basic,7.94,social,android,3,54.6,PROMO_2,0
1836,2023-12-03,31.0,M,AE,standard,21.48,paid_search,web,1,29.7,PROMO_90,0
1837,2020-11-20,21.0,F,PK,basic,9.7,paid_search,web,1,48.4,PROMO_1,0
1838,2023-04-17,37.0,M,US,basic,8.89,social,android,0,29.8,PROMO_8,0
1839,2023-08-09,25.0,F,IN,basic,8.14,organic,ios,1,41.3,PROMO_3,1
1840,2022-05-10,33.0,F,US,basic,9.76,referral,ios,1,51.0,PROMO_2,0
1841,2022-11-02,40.0,F,US,premium,40.49,social,web,0,54.1,PROMO_1,0
1842,2024-01-29,18.0,M,SE,basic,7.95,organic,ios,2,70.1,PROMO_2,0
1843,2021-05-11,23.0,M,IN,basic,8.83,social,ios,0,50.0,PROMO_4,0
1844,2021-03-31,31.0,F,AE,basic,11.25,partner,,0,51.6,PROMO_8,0
1845,2021-08-20,36.0,F,US,basic,9.01,paid_search,web,1,46.4,PROMO_136,0
1846,2022-02-10,32.0,M,AE,basic,8.47,paid_search,android,2,63.9,PROMO_1,0
1847,2022-12-03,34.0,F,AE,basic,8.27,referral,ios,3,33.0,PROMO_10,0
1848,2022-05-24,29.0,F,US,standard,21.69,organic,android,0,43.4,PROMO_1,0
1849,2022-06-23,21.0,M,PK,basic,9.61,social,ios,1,50.0,PROMO_6,0
1850,2023-10-26,31.0,M,US,standard,21.14,organic,ios,1,36.4,PROMO_2,0
1851,2024-02-19,35.0,F,UK,basic,9.18,social,android,1,70.9,PROMO_15,0
1852,2023-06-27,34.0,F,SE,standard,20.91,paid_search,ios,0,54.8,PROMO_2,0
1853,2022-09-23,38.0,M,DE,standard,17.71,organic,web,0,31.6,PROMO_2,0
1854,2023-11-02,42.0,F,PK,basic,9.12,referral,android,1,56.1,PROMO_1,0
1855,2024-01-15,44.0,M,US,basic,9.21,paid_search,android,2,69.7,PROMO_12,0
1856,2021-03-23,30.0,M,UK,premium,43.31,paid_search,android,1,39.2,PROMO_1,0
1857,2023-01-10,20.0,M,US,basic,9.23,social,android,0,70.4,PROMO_1,1
1858,2022-03-27,51.0,F,PK,standard,18.05,paid_search,web,2,53.9,PROMO_1,0
1859,2022-06-18,41.0,F,IN,basic,9.05,organic,android,0,53.0,PROMO_1,0
1860,2021-08-31,26.0,F,IN,basic,7.79,social,,1,68.0,PROMO_3,0
1861,2021-08-25,40.0,F,IN,standard,15.47,partner,android,3,53.1,PROMO_1,0
1862,2023-04-29,49.0,F,US,premium,41.59,organic,,3,55.9,PROMO_1,0
1863,2021-03-28,56.0,F,CA,basic,8.73,referral,ios,0,51.4,PROMO_3,0
1864,2023-01-15,40.0,F,DE,standard,18.6,social,android,2,23.7,PROMO_1,0
1865,2021-04-15,49.0,M,UK,standard,20.26,organic,web,1,56.2,PROMO_1,0
1866,2022-11-30,24.0,F,PK,basic,10.01,social,android,3,53.8,PROMO_2,0
1867,2024-01-09,37.0,F,PK,basic,9.38,paid_search,ios,0,44.3,PROMO_15,0
1868,2021-07-28,33.0,F,PK,basic,10.39,referral,ios,2,11.8,PROMO_25,0
1869,2024-04-30,41.0,M,IN,basic,9.36,social,ios,0,59.3,PROMO_3,0
1870,2021-07-11,55.0,F,AE,standard,19.46,organic,ios,2,37.1,PROMO_1,0
1871,2024-04-12,40.0,M,NZ,basic,9.17,organic,android,2,33.1,PROMO_3,0
1872,2023-08-30,27.0,F,UK,basic,8.07,paid_search,ios,6,31.7,PROMO_150,0
1873,2022-03-01,23.0,M,PK,standard,20.45,paid_search,ios,1,20.6,PROMO_4,1
1874,2020-11-19,55.0,M,US,standard,15.28,partner,ios,0,56.9,PROMO_1,0
1875,2022-11-25,43.0,M,PK,standard,18.11,referral,android,1,85.3,PROMO_2,0
1876,2023-12-27,42.0,M,IN,standard,19.03,referral,,0,41.3,PROMO_1,0
1877,2023-07-25,33.0,M,PK,basic,8.43,paid_search,android,2,62.3,PROMO_3,0
1878,2021-01-21,40.0,F,PK,standard,18.31,organic,android,2,48.6,PROMO_2,0
1879,2021-09-12,26.0,F,UK,basic,10.32,social,android,1,54.1,PROMO_1,0
1880,2024-01-24,41.0,M,CA,basic,9.79,organic,android,1,49.0,PROMO_1,1
1881,2022-12-27,24.0,M,UK,basic,8.51,organic,android,1,61.7,PROMO_10,0
1882,2023-06-11,33.0,M,PK,standard,18.29,organic,android,0,31.9,PROMO_1,0
1883,2023-10-09,30.0,F,DE,standard,17.06,partner,android,2,51.5,PROMO_4,0
1884,2021-03-30,18.0,F,PK,basic,9.51,social,web,1,67.0,PROMO_1,0
1885,2022-02-09,33.0,M,AE,premium,38.22,organic,web,0,60.5,PROMO_1,1
1886,2023-10-07,27.0,M,AE,standard,16.01,partner,android,0,54.9,PROMO_38,0
1887,2021-12-26,35.0,F,PK,basic,9.07,referral,android,0,51.5,PROMO_3,0
1888,2022-11-18,37.0,F,US,standard,19.67,social,android,0,44.6,PROMO_1,0
1889,2024-03-18,56.0,M,PK,basic,9.69,organic,web,2,44.7,PROMO_144,0
1890,2022-09-29,,M,PK,premium,38.77,paid_search,web,1,26.7,PROMO_1,0
1891,2023-09-29,41.0,Other,AE,basic,8.73,paid_search,android,1,57.5,PROMO_4,0
1892,2023-07-08,42.0,F,PK,basic,10.43,social,android,2,70.5,PROMO_1,0
1893,2021-02-13,47.0,F,PK,basic,9.0,social,android,1,54.4,PROMO_3,0
1894,2021-10-04,42.0,F,AE,basic,9.52,organic,android,0,50.2,PROMO_1,0
1895,2023-12-08,40.0,M,DE,standard,18.18,paid_search,,1,59.0,PROMO_3,0
1896,2021-03-24,45.0,F,IN,basic,9.5,paid_search,ios,3,18.2,PROMO_1,0
1897,2022-04-10,18.0,F,IN,basic,7.95,referral,android,3,42.4,PROMO_2,1
1898,2021-02-20,60.0,F,US,standard,18.3,organic,android,2,48.9,PROMO_1,0
1899,2021-08-15,54.0,F,US,premium,35.23,social,ios,2,24.4,PROMO_8,0
1900,2023-02-28,39.0,M,UK,standard,18.08,partner,ios,1,52.4,PROMO_1,0
1901,2022-06-03,21.0,F,CA,basic,9.9,social,android,3,22.2,PROMO_1,0
1902,2022-06-09,50.0,F,US,basic,8.56,paid_search,ios,3,60.4,PROMO_4,1
1903,2021-09-21,29.0,M,NZ,basic,9.52,social,android,3,53.4,PROMO_1,0
1904,2023-07-04,43.0,F,AE,premium,43.73,referral,android,1,47.1,PROMO_3,0
1905,2023-03-09,23.0,M,US,standard,18.96,referral,android,0,61.4,PROMO_1,0
1906,2023-07-09,61.0,M,CA,standard,20.51,organic,android,2,52.2,PROMO_1,0
1907,2023-04-29,21.0,M,PK,premium,40.66,organic,android,1,57.1,PROMO_1,0
1908,2023-11-01,38.0,M,IN,basic,9.08,organic,ios,2,54.3,PROMO_4,0
1909,2024-04-21,18.0,M,US,standard,20.14,organic,web,0,37.1,PROMO_1,0
1910,2020-11-21,37.0,M,AE,basic,10.32,social,android,0,73.5,PROMO_2,0
1911,2024-02-29,32.0,M,AE,basic,8.54,organic,android,0,68.7,PROMO_4,0
1912,2021-02-01,50.0,F,PK,basic,8.31,social,android,2,56.4,PROMO_3,0
1913,2024-06-06,32.0,M,DE,basic,8.27,social,android,4,52.3,PROMO_8,0
1914,2021-07-04,,M,US,premium,42.1,paid_search,web,1,61.3,PROMO_2,0
1915,2023-03-15,26.0,F,US,basic,9.81,organic,android,0,68.9,PROMO_1,0
1916,2022-06-27,34.0,F,PK,standard,18.18,paid_search,ios,0,78.6,PROMO_1,0
1917,2023-05-18,34.0,M,CA,standard,15.75,organic,ios,1,41.9,PROMO_1,0
1918,2022-08-03,42.0,F,IN,standard,17.97,partner,web,2,65.7,PROMO_2,0
1919,2022-09-26,41.0,M,PK,premium,40.71,paid_search,android,1,48.7,PROMO_1,0
1920,2022-06-10,45.0,Other,CA,basic,8.95,organic,android,1,25.9,PROMO_1,0
1921,2022-12-16,40.0,F,IN,basic,9.13,organic,android,1,62.6,PROMO_3,0
1922,2022-06-01,44.0,F,PK,basic,8.62,social,ios,2,72.0,PROMO_5,0
1923,2021-04-28,27.0,M,NZ,basic,9.73,social,ios,1,64.6,PROMO_10,1
1924,2022-10-20,41.0,F,PK,premium,40.07,partner,,1,47.5,PROMO_4,0
1925,2023-01-29,,M,CA,basic,9.42,organic,android,1,55.8,PROMO_34,0
1926,2023-12-12,19.0,F,UK,basic,9.11,organic,android,1,60.5,PROMO_3,0
1927,2023-01-31,42.0,F,SE,basic,9.38,referral,ios,2,58.6,PROMO_1,0
1928,2023-12-20,44.0,F,US,basic,9.33,paid_search,android,2,68.5,PROMO_3,0
1929,2023-10-03,53.0,F,US,standard,17.59,paid_search,web,0,64.1,PROMO_5,0
1930,2020-11-04,45.0,M,CA,basic,9.27,partner,web,0,41.3,PROMO_1,0
1931,2024-02-08,38.0,F,DE,standard,20.2,social,,1,50.4,PROMO_3,0
1932,2022-08-15,42.0,F,AE,standard,20.76,paid_search,ios,2,42.4,PROMO_9,0
1933,2021-04-16,29.0,M,AE,standard,19.63,partner,android,1,52.4,PROMO_20,0
1934,2020-11-03,33.0,M,AE,basic,8.31,organic,web,2,22.0,PROMO_1,0
1935,2023-11-21,22.0,F,PK,standard,17.77,organic,ios,1,78.9,PROMO_1,1
1936,2023-10-29,53.0,M,PK,basic,8.69,organic,android,2,38.3,PROMO_4,1
1937,2023-01-13,42.0,F,PK,basic,9.14,organic,ios,1,42.3,PROMO_2,1
1938,2022-05-07,27.0,M,PK,standard,18.81,paid_search,android,1,51.2,PROMO_1,1
1939,2020-10-25,40.0,M,CA,standard,17.29,referral,android,0,29.3,PROMO_1,0
1940,2023-08-29,,M,US,basic,8.19,partner,android,1,45.0,PROMO_1,0
1941,2023-10-28,48.0,M,US,premium,32.45,social,android,0,52.5,PROMO_6,0
1942,2023-06-27,27.0,M,PK,basic,6.75,partner,android,2,74.7,PROMO_1,0
1943,2021-02-20,18.0,F,IN,standard,18.8,paid_search,web,2,52.1,PROMO_2,0
1944,2024-04-30,41.0,M,PK,premium,46.24,paid_search,,5,43.9,PROMO_1,0
1945,2023-01-03,27.0,M,PK,standard,21.73,organic,web,0,33.1,PROMO_1,1
1946,2023-12-29,44.0,F,CA,standard,17.51,paid_search,android,1,82.1,PROMO_150,0
1947,2023-11-07,47.0,M,PK,standard,19.23,paid_search,web,1,51.2,PROMO_16,0
1948,2020-12-23,49.0,M,CA,standard,16.77,organic,ios,3,51.2,PROMO_1,0
1949,2024-06-08,56.0,M,US,standard,17.01,partner,ios,0,29.4,PROMO_2,1
1950,2023-03-25,51.0,F,DE,standard,17.18,organic,web,0,57.9,PROMO_2,0
1951,2020-12-25,56.0,M,PK,basic,8.84,social,ios,4,41.2,PROMO_3,0
1952,2022-02-22,52.0,F,US,standard,18.72,organic,ios,1,72.1,PROMO_1,0
1953,2024-03-03,53.0,Other,US,basic,9.18,paid_search,web,0,57.0,PROMO_45,0
1954,2022-09-08,37.0,F,AE,premium,41.07,social,android,2,51.9,PROMO_3,0
1955,2020-10-10,23.0,M,CA,basic,8.76,organic,android,1,30.2,PROMO_1,0
1956,2022-12-06,64.0,F,PK,basic,9.03,organic,web,2,48.5,PROMO_1,0
1957,2022-06-12,38.0,M,AE,premium,35.59,social,,2,46.8,PROMO_1,1
1958,2022-06-07,51.0,F,PK,basic,8.03,social,ios,1,51.8,PROMO_1,0
1959,2021-12-12,31.0,M,CA,basic,7.92,paid_search,ios,3,20.4,PROMO_1,0
1960,2023-09-26,48.0,M,IN,standard,19.99,paid_search,web,1,36.4,PROMO_2,0
1961,2021-04-09,18.0,F,PK,basic,8.76,organic,ios,1,42.6,PROMO_2,1
1962,2020-09-15,32.0,M,PK,basic,7.65,organic,,0,57.5,PROMO_80,0
1963,2023-11-27,36.0,M,CA,basic,8.95,referral,ios,1,21.0,PROMO_1,0
1964,2021-05-08,42.0,F,IN,basic,8.1,organic,android,3,70.7,PROMO_1,0
1965,2021-05-10,49.0,F,AE,basic,10.2,paid_search,android,2,68.6,PROMO_3,0
1966,2021-08-22,25.0,F,US,basic,8.58,social,web,0,35.1,PROMO_1,0
1967,2023-01-16,44.0,F,DE,basic,9.49,referral,ios,2,87.0,PROMO_6,0
1968,2022-09-03,50.0,M,PK,basic,9.78,organic,ios,1,53.6,PROMO_6,0
1969,2021-04-09,63.0,M,NZ,basic,8.31,social,,0,48.4,PROMO_1,0
1970,2023-11-13,45.0,F,CA,standard,19.12,social,android,4,58.9,PROMO_1,0
1971,2021-04-24,32.0,M,IN,standard,19.84,organic,ios,2,56.3,PROMO_17,0
1972,2020-12-18,23.0,F,IN,basic,9.08,organic,ios,1,51.8,PROMO_1,0
1973,2021-11-13,57.0,M,IN,basic,9.26,referral,ios,1,33.7,PROMO_3,0
1974,2023-02-25,45.0,M,PK,premium,34.85,paid_search,android,3,43.4,PROMO_3,1
1975,2022-05-01,37.0,M,IN,standard,19.84,organic,web,1,55.4,PROMO_1,0
1976,2024-04-02,19.0,M,PK,basic,8.65,social,android,1,62.5,PROMO_3,0
1977,2020-12-03,27.0,F,US,basic,9.25,paid_search,android,2,71.6,PROMO_150,0
1978,2023-02-24,44.0,M,US,basic,9.66,organic,ios,4,43.1,PROMO_2,0
1979,2024-03-24,41.0,M,PK,standard,20.02,organic,web,0,51.2,PROMO_5,0
1980,2021-06-10,18.0,M,US,premium,40.09,paid_search,android,3,40.1,PROMO_2,0
1981,2021-12-16,44.0,F,UK,premium,41.0,social,android,1,66.4,PROMO_1,0
1982,2022-02-02,20.0,M,PK,basic,9.5,paid_search,web,2,45.3,PROMO_1,0
1983,2024-03-28,52.0,F,US,basic,10.08,organic,web,2,41.2,PROMO_2,0
1984,2021-08-09,39.0,M,US,basic,8.98,social,android,1,50.9,PROMO_150,0
1985,2022-01-13,32.0,M,AE,basic,9.12,social,web,2,24.9,PROMO_11,0
1986,2021-06-11,48.0,F,UK,basic,9.67,paid_search,web,2,58.1,PROMO_105,0
1987,2021-04-26,41.0,F,DE,standard,18.25,organic,android,0,45.4,PROMO_1,0
1988,2023-08-23,52.0,F,CA,basic,8.04,organic,ios,2,91.5,PROMO_2,1
1989,2023-08-25,38.0,F,AE,premium,40.54,partner,android,1,40.7,PROMO_16,0
1990,2020-12-14,39.0,F,PK,basic,8.85,organic,web,2,46.0,PROMO_1,0
1991,2022-06-09,34.0,F,UK,basic,8.13,paid_search,android,2,65.3,PROMO_1,0
1992,2022-10-15,40.0,F,US,premium,40.56,social,ios,0,61.7,PROMO_5,0
1993,2023-05-11,56.0,M,PK,standard,21.18,referral,web,2,65.5,PROMO_6,0
1994,2022-01-11,31.0,M,IN,basic,7.83,partner,android,0,45.8,PROMO_1,0
1995,2021-08-05,44.0,F,PK,standard,20.55,paid_search,ios,3,32.8,PROMO_6,0
1996,2024-06-07,27.0,F,SE,basic,7.17,partner,android,2,90.0,PROMO_1,0
1997,2022-05-10,18.0,M,PK,basic,8.71,organic,android,0,57.7,PROMO_1,0
1998,2020-09-09,39.0,F,DE,basic,10.33,referral,web,0,53.4,PROMO_4,0
1999,2023-05-20,41.0,F,PK,basic,8.76,organic,web,4,62.1,PROMO_30,0
2000,2023-05-20,36.0,F,IN,standard,19.14,partner,ios,2,30.5,PROMO_2,0
2001,2021-02-15,21.0,Other,CA,basic,9.55,referral,web,0,43.2,PROMO_1,0
2002,2024-03-17,40.0,F,PK,standard,16.39,referral,android,1,34.4,PROMO_1,0
2003,2022-12-10,,M,PK,standard,19.11,social,ios,2,52.5,PROMO_1,0
2004,2022-09-17,27.0,F,AE,basic,9.05,organic,web,0,29.3,PROMO_1,1
2005,2021-06-05,22.0,F,PK,basic,10.34,paid_search,web,2,60.1,PROMO_8,0
2006,2023-12-15,34.0,F,PK,basic,8.11,organic,android,0,67.8,PROMO_2,0
2007,2022-10-20,44.0,M,SE,standard,18.42,social,,2,67.2,PROMO_1,1
2008,2023-11-13,42.0,M,AE,standard,17.59,organic,,6,56.6,PROMO_8,1
2009,2021-06-20,27.0,M,PK,standard,17.43,organic,android,0,52.9,PROMO_150,0
2010,2022-01-20,39.0,Other,US,basic,9.81,organic,ios,3,43.7,PROMO_2,0
2011,2022-07-26,47.0,M,PK,basic,9.02,referral,android,2,56.7,PROMO_6,0
2012,2022-12-16,24.0,F,CA,standard,18.16,paid_search,ios,1,48.4,PROMO_1,0
2013,2023-11-12,,M,PK,basic,8.63,paid_search,android,2,22.0,PROMO_1,1
2014,2020-12-16,52.0,F,US,standard,18.14,organic,ios,3,40.7,PROMO_1,0
2015,2021-12-30,23.0,M,PK,basic,8.66,paid_search,web,0,61.9,PROMO_6,0
2016,2023-03-28,50.0,M,NZ,basic,8.09,paid_search,ios,2,33.1,PROMO_2,0
2017,2022-11-17,55.0,F,PK,standard,18.61,organic,web,2,32.8,PROMO_1,0
2018,2021-09-12,35.0,F,DE,basic,8.74,social,android,1,47.0,PROMO_1,0
2019,2021-09-22,33.0,M,US,standard,17.85,paid_search,android,1,17.5,PROMO_1,0
2020,2022-09-13,48.0,F,CA,basic,9.11,partner,web,2,60.9,PROMO_1,0
2021,2023-04-19,35.0,F,PK,premium,39.75,organic,android,1,59.6,PROMO_1,0
2022,2021-12-13,,M,IN,standard,18.15,paid_search,android,0,64.2,PROMO_1,0
2023,2021-12-15,36.0,F,SE,premium,38.55,partner,ios,1,53.3,PROMO_150,0
2024,2022-03-06,42.0,F,PK,standard,22.28,referral,android,2,37.2,PROMO_2,0
2025,2024-03-02,45.0,M,PK,standard,22.22,paid_search,web,1,31.5,PROMO_1,1
2026,2022-08-28,27.0,F,SE,standard,17.4,organic,ios,0,58.3,PROMO_1,0
2027,2022-02-14,34.0,F,US,basic,8.34,paid_search,android,0,60.7,PROMO_1,0
2028,2020-11-07,48.0,Other,CA,basic,8.24,social,android,1,33.2,PROMO_1,0
